onset	duration	trial_no	event_type	category_id	category_index	response_time	evaluation
537	3	23	cue	4507155.0	47.0	556.448959	4.0
540	15	23	imagery	4507155.0	47.0	556.448959	4.0
555	3	23	evaluation	4507155.0	47.0	556.448959	4.0
558	3	23	inter_rest	4507155.0	47.0	556.448959	4.0
561	3	24	cue	3452741.0	30.0	580.576326	3.0
564	15	24	imagery	3452741.0	30.0	580.576326	3.0
579	3	24	evaluation	3452741.0	30.0	580.576326	3.0
582	3	24	inter_rest	3452741.0	30.0	580.576326	3.0
585	3	25	cue	2797295.0	17.0	604.203047	5.0
588	15	25	imagery	2797295.0	17.0	604.203047	5.0
603	3	25	evaluation	2797295.0	17.0	604.203047	5.0
606	3	25	inter_rest	2797295.0	17.0	604.203047	5.0
609	3	26	cue	3716966.0	37.0	628.8786809999999	5.0
612	15	26	imagery	3716966.0	37.0	628.8786809999999	5.0
627	3	26	evaluation	3716966.0	37.0	628.8786809999999	5.0
630	3	26	inter_rest	3716966.0	37.0	628.8786809999999	5.0
633	6	27	rest	n/a	n/a	n/a	n/a
